key,data
FUTU/MCHmain/172231820687,MCHmain,2024-07-30 13:43:26.FUTU,FUTU,6106,6099,5991,6002,6099,1,4504,2.71851e+07,0,1.886,1722318255488729,0,0,0,0,0,0,0,0,0,6099,2845,806,172231820687
FUTU/MCHmain/172231827703,MCHmain,2024-07-30 13:44:37.FUTU,FUTU,6106,6099,5991,6004,6099,1,4504,2.71911e+07,0,1.886,1722318277217124,0,0,0,0,0,0,0,0,0,6099,2845,806,172231827703
FUTU/MCHmain/172231827703,MCHmain,2024-07-30 13:44:37.FUTU,FUTU,6106,6099,5991,6004,6099,1,4505,2.71911e+07,0,1.886,1722318277218091,0,0,0,0,0,0,0,0,0,6099,2845,806,172231827703
FUTU/MCHmain/172231827806,MCHmain,2024-07-30 13:44:38.FUTU,FUTU,6106,6099,5991,6003,6099,1,4505,2.71971e+07,0,1.886,1722318278151376,0,0,0,0,0,0,0,0,0,6099,2845,806,172231827806
FUTU/MCHmain/172231827806,MCHmain,2024-07-30 13:44:38.FUTU,FUTU,6106,6099,5991,6003,6099,1,4506,2.71971e+07,0,1.886,1722318278192843,0,0,0,0,0,0,0,0,0,6099,2845,806,172231827806
FUTU/MCHmain/172231827806,MCHmain,2024-07-30 13:44:38.FUTU,FUTU,6106,6099,5991,6003,6099,1,4507,2.71971e+07,0,1.886,1722318289598902,0,0,0,0,0,0,0,0,0,6099,2845,806,172231827806
FUTU/MCHmain/172231828945,MCHmain,2024-07-30 13:44:49.FUTU,FUTU,6106,6099,5991,6000,6099,1,4507,2.72031e+07,0,1.886,1722318289730132,0,0,0,0,0,0,0,0,0,6099,2845,806,172231828945
FUTU/MCHmain/172231829312,MCHmain,2024-07-30 13:44:53.FUTU,FUTU,6106,6099,5991,6000,6099,1,4507,2.72091e+07,0,1.886,1722318293364346,0,0,0,0,0,0,0,0,0,6099,2845,806,172231829312
FUTU/MCHmain/172231829312,MCHmain,2024-07-30 13:44:53.FUTU,FUTU,6106,6099,5991,6000,6099,1,4508,2.72091e+07,0,1.886,1722318293367537,0,0,0,0,0,0,0,0,0,6099,2845,806,172231829312
FUTU/MCHmain/172231829548,MCHmain,2024-07-30 13:44:55.FUTU,FUTU,6106,6099,5991,6000,6099,1,4508,2.72151e+07,0,1.886,1722318295584552,0,0,0,0,0,0,0,0,0,6099,2845,806,172231829548
FUTU/MCHmain/172231829548,MCHmain,2024-07-30 13:44:55.FUTU,FUTU,6106,6099,5991,6000,6099,1,4509,2.72151e+07,0,1.886,1722318295586130,0,0,0,0,0,0,0,0,0,6099,2845,806,172231829548
FUTU/MCHmain/172231829548,MCHmain,2024-07-30 13:44:55.FUTU,FUTU,6106,6099,5991,6000,6099,1,4510,2.72151e+07,0,1.886,1722318306583303,0,0,0,0,0,0,0,0,0,6099,2845,806,172231829548
FUTU/MCHmain/172231830647,MCHmain,2024-07-30 13:45:06.FUTU,FUTU,6106,6099,5991,5999,6099,1,4510,2.72211e+07,0,1.886,1722318306614400,0,0,0,0,0,0,0,0,0,6099,2845,806,172231830647
FUTU/MCHmain/172231830647,MCHmain,2024-07-30 13:45:06.FUTU,FUTU,6106,6099,5991,5999,6099,1,4511,2.72211e+07,0,1.886,1722318309664090,0,0,0,0,0,0,0,0,0,6099,2845,806,172231830647
FUTU/MCHmain/172231830960,MCHmain,2024-07-30 13:45:09.FUTU,FUTU,6106,6099,5991,6000,6099,1,4511,2.72271e+07,0,1.886,1722318309707957,0,0,0,0,0,0,0,0,0,6099,2845,806,172231830960
FUTU/MCHmain/172231831287,MCHmain,2024-07-30 13:45:12.FUTU,FUTU,6106,6099,5991,5998,6099,1,4511,2.72331e+07,0,1.886,1722318313023373,0,0,0,0,0,0,0,0,0,6099,2845,806,172231831287
FUTU/MCHmain/172231831287,MCHmain,2024-07-30 13:45:12.FUTU,FUTU,6106,6099,5991,5998,6099,1,4513,2.72391e+07,0,1.886,1722318313026313,0,0,0,0,0,0,0,0,0,6099,2845,806,172231831287
FUTU/MCHmain/172231833912,MCHmain,2024-07-30 13:45:39.FUTU,FUTU,6106,6099,5991,5996,6099,1,4513,2.72451e+07,0,1.886,1722318339264035,0,0,0,0,0,0,0,0,0,6099,2845,806,172231833912
FUTU/MCHmain/172231833912,MCHmain,2024-07-30 13:45:39.FUTU,FUTU,6106,6099,5991,5996,6099,1,4514,2.72451e+07,0,1.886,1722318339287790,0,0,0,0,0,0,0,0,0,6099,2845,806,172231833912
